2022-09-20 16:10:58;30.8;35.7;34.41;101.11;36.89;282.83
2022-09-20 16:10:59;30.8;35.7;34.41;101.35;36.91;283.65
2022-09-20 16:11:00;30.8;35.6;34.39;101.49;36.91;282.51
2022-09-20 16:11:01;30.8;35.6;34.41;103.15;36.91;283.91
2022-09-20 16:11:03;30.9;35.6;34.37;105.31;36.89;284.01
2022-09-20 16:11:04;30.9;35.6;34.39;106.11;36.89;283.89
2022-09-20 16:11:05;30.9;35.6;34.41;106.91;36.85;282.41
2022-09-20 16:11:06;30.9;35.6;34.37;106.59;36.79;282.83
2022-09-20 16:11:08;30.9;35.6;34.39;105.77;36.73;280.43
2022-09-20 16:11:09;30.9;35.6;34.37;105.05;36.71;279.09
2022-09-20 16:11:10;30.9;35.6;34.37;104.31;36.65;278.55
2022-09-20 16:11:11;30.9;35.6;34.39;104.59;379.67;277.69
2022-09-20 16:11:12;30.9;35.6;34.39;103.43;36.65;276.49
2022-09-20 16:11:14;30.9;35.6;34.39;102.83;36.57;276.43
2022-09-20 16:11:15;30.9;35.6;34.37;103.45;36.49;276.45
2022-09-20 16:11:16;30.9;35.6;34.39;102.55;36.45;276.39
2022-09-20 16:11:17;30.9;35.7;34.35;102.55;36.45;274.75
2022-09-20 16:11:18;30.9;35.7;34.37;102.49;36.41;276.25
2022-09-20 16:11:20;30.9;35.7;34.39;103.11;36.35;276.09
2022-09-20 16:11:21;30.9;35.7;34.37;104.31;36.27;277.41
2022-09-20 16:11:22;30.9;35.7;34.37;104.85;36.25;277.69
2022-09-20 16:11:23;30.9;35.7;34.39;105.87;36.25;278.65
2022-09-20 16:11:25;30.9;35.7;34.37;107.75;36.23;279.61
2022-09-20 16:11:26;30.9;35.7;34.35;106.57;36.27;279.27
2022-09-20 16:11:27;30.9;35.7;34.37;106.19;36.27;280.31
2022-09-20 16:11:28;30.9;35.7;34.37;106.29;36.29;280.19
2022-09-20 16:11:30;30.9;35.7;34.39;105.37;36.31;279.47
2022-09-20 16:11:31;30.9;35.7;34.37;104.73;36.29;278.91
2022-09-20 16:11:32;30.9;35.7;34.37;104.01;36.31;277.95
2022-09-20 16:11:33;30.9;35.7;34.37;104.69;36.29;276.95
2022-09-20 16:11:35;30.9;35.7;34.37;104.41;36.31;277.57
2022-09-20 16:11:36;30.9;35.7;34.39;103.29;36.35;274.67
2022-09-20 16:11:37;30.8;35.7;34.39;103.09;36.35;276.99
2022-09-20 16:11:38;30.8;35.7;34.39;103.25;1037.55;273.95
2022-09-20 16:11:40;30.9;35.7;34.37;102.11;36.27;271.15
2022-09-20 16:11:41;30.9;35.7;34.37;101.93;35.63;271.73
2022-09-20 16:11:42;30.9;35.7;34.37;101.95;36.25;270.35
2022-09-20 16:11:43;30.9;35.7;34.37;101.53;36.27;269.17
2022-09-20 16:11:45;30.9;35.7;34.39;101.19;36.23;268.55
2022-09-20 16:11:46;30.9;35.7;34.39;102.35;1034.67;268.13
2022-09-20 16:11:47;30.9;35.7;34.39;104.11;36.23;268.55
2022-09-20 16:11:48;30.9;35.7;34.37;105.55;36.25;268.91
2022-09-20 16:11:49;30.9;35.7;34.37;105.97;36.25;267.71
2022-09-20 16:11:51;30.9;35.7;34.35;106.53;36.21;269.17
2022-09-20 16:11:52;30.9;35.7;34.37;106.63;36.21;271.37
2022-09-20 16:11:53;30.9;35.7;34.41;105.65;36.25;269.91
2022-09-20 16:11:54;30.9;35.7;34.41;104.95;36.23;271.97
2022-09-20 16:11:55;30.9;35.7;34.41;105.23;36.23;272.45
2022-09-20 16:11:57;30.9;35.7;34.39;104.39;36.93;273.49
2022-09-20 16:11:58;30.9;35.7;34.41;103.45;36.25;273.91
2022-09-20 16:12:00;30.9;35.7;34.43;103.55;36.23;275.13
2022-09-20 16:12:01;30.9;35.7;34.41;102.99;36.21;277.75
2022-09-20 16:12:02;30.8;35.7;34.39;103.29;36.17;278.69
2022-09-20 16:12:03;30.8;35.7;34.39;102.47;36.17;278.37
2022-09-20 16:12:04;30.9;35.7;34.43;102.21;36.09;280.85
2022-09-20 16:12:05;30.9;35.7;34.41;102.33;36.03;281.39
2022-09-20 16:12:07;30.9;35.7;34.41;101.11;36.05;281.65
2022-09-20 16:12:08;30.9;35.7;34.39;100.85;36.07;283.53
2022-09-20 16:12:10;30.9;35.7;34.43;100.89;36.07;282.59
2022-09-20 16:12:11;30.9;35.7;34.35;100.93;36.09;281.83
2022-09-20 16:12:12;30.9;35.7;34.37;102.55;36.07;281.75
2022-09-20 16:12:13;30.9;35.7;34.39;104.05;36.05;282.81
2022-09-20 16:12:14;30.9;35.7;34.37;104.91;36.07;281.23
2022-09-20 16:12:16;30.9;35.7;34.37;106.73;36.09;281.23
2022-09-20 16:12:17;30.9;35.7;34.37;105.47;36.05;277.99
2022-09-20 16:12:18;30.9;35.7;34.39;105.51;36.07;278.73
2022-09-20 16:12:19;30.9;35.7;34.39;105.47;36.09;278.35
2022-09-20 16:12:20;30.9;35.7;34.37;104.13;1037.55;275.37
2022-09-20 16:12:22;30.9;35.7;34.39;104.19;34.73;276.69
2022-09-20 16:12:23;30.9;35.7;34.37;104.01;36.09;274.35
2022-09-20 16:12:24;30.9;35.6;34.37;103.27;36.09;272.75
2022-09-20 16:12:25;30.9;35.6;34.37;103.35;36.07;272.23
2022-09-20 16:12:27;30.9;35.6;34.35;102.71;36.09;272.73
2022-09-20 16:12:28;30.9;35.6;34.37;102.55;36.09;272.37
2022-09-20 16:12:29;30.9;35.6;34.37;102.13;36.13;271.51
2022-09-20 16:12:30;30.9;35.6;34.35;101.65;36.13;271.63
2022-09-20 16:12:32;30.9;35.6;34.35;101.55;36.09;272.51
2022-09-20 16:12:33;30.9;35.6;34.35;101.67;36.15;274.05
2022-09-20 16:12:34;30.9;35.6;34.35;100.35;36.15;274.43
2022-09-20 16:12:35;30.9;35.6;34.37;101.21;36.13;275.63
2022-09-20 16:12:37;30.9;35.6;34.37;102.29;36.13;276.77
2022-09-20 16:12:38;30.9;35.6;34.41;102.69;36.17;277.21
2022-09-20 16:12:39;30.9;35.6;34.37;104.05;36.57;278.23
2022-09-20 16:12:40;30.9;35.6;34.33;106.25;36.17;279.99
2022-09-20 16:12:42;30.9;35.6;34.37;106.43;36.19;281.75
2022-09-20 16:12:43;30.9;35.6;34.35;105.15;36.19;281.15
2022-09-20 16:12:44;30.9;35.6;34.37;104.73;36.25;284.23
2022-09-20 16:12:45;30.9;35.6;34.37;105.03;38.47;284.51
2022-09-20 16:12:47;30.9;35.6;34.37;103.65;36.29;283.95
2022-09-20 16:12:48;30.9;35.6;34.35;103.47;36.27;286.31
2022-09-20 16:12:49;30.9;35.6;34.39;103.51;36.27;285.81
2022-09-20 16:12:50;30.9;35.6;34.37;102.83;36.27;285.13
2022-09-20 16:12:51;30.9;35.6;34.37;103.51;34.25;285.19
2022-09-20 16:12:53;30.9;35.6;34.37;102.29;36.25;285.07
2022-09-20 16:12:54;30.9;35.6;34.35;101.61;36.15;284.51
2022-09-20 16:12:55;30.9;35.6;34.37;102.39;36.21;284.71
2022-09-20 16:12:56;30.9;35.6;34.33;102.05;36.25;282.11
2022-09-20 16:12:57;30.9;35.6;34.35;103.19;36.25;282.83
2022-09-20 16:12:59;30.9;35.6;34.35;105.35;37.07;282.01
2022-09-20 16:13:00;30.9;35.6;34.35;105.77;36.23;278.95
2022-09-20 16:13:01;30.9;35.6;34.35;106.97;36.23;279.29
2022-09-20 16:13:02;30.9;35.6;34.35;106.57;36.21;278.23
2022-09-20 16:13:04;30.9;35.6;34.35;106.99;36.23;279.03
2022-09-20 16:13:05;30.9;35.6;34.35;105.29;36.21;279.09
2022-09-20 16:13:06;30.9;35.6;34.35;104.81;36.17;279.19
2022-09-20 16:13:07;30.9;35.6;34.33;105.49;36.19;279.09
2022-09-20 16:13:09;30.9;35.5;34.33;104.53;36.13;278.51
2022-09-20 16:13:10;30.9;35.5;34.33;103.69;36.13;278.51
2022-09-20 16:13:11;30.9;35.6;34.33;104.29;36.07;279.87
2022-09-20 16:13:12;30.9;35.6;34.29;103.51;1037.55;280.95
2022-09-20 16:13:14;30.9;35.6;34.33;102.63;36.07;281.33
2022-09-20 16:13:15;30.9;35.6;34.33;102.87;36.05;281.39
2022-09-20 16:13:16;30.9;35.6;34.33;102.07;36.01;280.21
2022-09-20 16:13:17;30.9;35.6;34.29;102.29;35.99;279.83
2022-09-20 16:13:19;30.9;35.6;34.33;101.97;35.99;281.39
2022-09-20 16:13:20;30.9;35.6;34.27;101.61;35.97;279.97
2022-09-20 16:13:21;30.8;35.6;34.29;101.95;36.01;278.53
2022-09-20 16:13:22;30.8;35.6;34.27;102.41;36.05;278.61
2022-09-20 16:13:24;30.8;35.6;34.29;103.61;36.03;276.73
2022-09-20 16:13:25;30.8;35.6;34.29;105.63;36.01;275.63
2022-09-20 16:13:26;30.9;35.6;34.29;106.21;36.01;273.95
2022-09-20 16:13:27;30.9;35.6;34.33;106.03;36.05;274.81
2022-09-20 16:13:29;30.9;35.6;34.29;106.57;36.05;274.35
2022-09-20 16:13:30;30.9;35.6;34.29;105.43;36.07;273.79
2022-09-20 16:13:31;30.9;35.6;34.33;105.27;36.09;274.25
2022-09-20 16:13:32;30.9;35.6;34.29;104.35;36.07;276.15
2022-09-20 16:13:34;30.9;35.6;34.27;104.55;36.15;275.67
2022-09-20 16:13:35;30.9;35.6;34.27;104.95;36.17;276.55
2022-09-20 16:13:36;30.9;35.6;34.29;103.09;35.91;275.77
2022-09-20 16:13:37;30.9;35.6;34.29;103.11;36.21;277.75
2022-09-20 16:13:39;30.9;35.6;34.33;103.45;36.21;278.95
2022-09-20 16:13:40;30.9;35.6;34.29;102.31;1037.55;279.11
2022-09-20 16:13:41;30.9;35.6;34.29;101.77;36.27;280.89
2022-09-20 16:13:42;30.9;35.6;34.33;102.35;36.37;281.77
2022-09-20 16:13:44;30.9;35.5;34.33;101.83;36.37;282.79
2022-09-20 16:13:45;30.9;35.5;34.33;101.33;36.37;283.09
2022-09-20 16:13:46;30.9;35.6;34.33;101.63;36.37;282.13
2022-09-20 16:13:47;30.9;35.6;34.33;101.59;36.41;284.41
2022-09-20 16:13:49;30.9;35.6;34.33;103.37;36.43;285.01
2022-09-20 16:13:50;30.9;35.6;34.33;104.07;36.41;284.67
2022-09-20 16:13:51;30.9;35.6;34.33;105.03;38.91;286.01
2022-09-20 16:13:52;30.9;35.6;34.35;106.45;36.43;285.51
2022-09-20 16:13:53;30.9;35.6;34.29;105.79;36.47;285.53
2022-09-20 16:13:55;30.9;35.6;34.33;104.81;36.45;286.91
2022-09-20 16:13:56;30.9;35.5;34.33;105.67;36.47;286.75
2022-09-20 16:13:57;30.9;35.5;34.33;104.21;36.47;286.55
2022-09-20 16:13:58;30.9;35.5;34.35;104.35;36.45;287.37
2022-09-20 16:13:59;30.9;35.5;34.35;103.91;36.51;289.61
2022-09-20 16:14:01;30.9;35.5;34.37;103.69;36.53;291.03
2022-09-20 16:14:02;30.9;35.5;34.33;103.63;36.57;291.15
2022-09-20 16:14:03;30.9;35.5;34.33;102.19;36.57;290.75
2022-09-20 16:14:04;30.9;35.5;34.35;102.05;36.63;290.85
2022-09-20 16:14:06;30.9;35.4;34.33;102.67;36.59;291.91
2022-09-20 16:14:07;30.9;35.4;34.33;101.49;36.57;290.99
2022-09-20 16:14:08;30.9;35.4;34.33;103.27;36.53;293.01
2022-09-20 16:14:09;30.9;35.4;34.35;104.39;36.57;292.37
2022-09-20 16:14:11;30.9;35.4;34.37;106.61;36.51;291.49
2022-09-20 16:14:12;30.9;35.4;34.33;106.67;1037.55;290.95
2022-09-20 16:14:13;30.9;35.4;34.33;106.89;36.51;289.61
2022-09-20 16:14:14;30.9;35.4;34.35;106.67;36.45;289.33
2022-09-20 16:14:16;30.9;35.4;34.33;106.59;36.41;288.17
2022-09-20 16:14:17;30.9;35.4;34.35;105.05;36.43;286.07
2022-09-20 16:14:18;30.8;35.4;34.33;105.23;36.41;285.19
2022-09-20 16:14:19;30.8;35.4;34.39;105.31;36.35;285.03
2022-09-20 16:14:21;30.8;35.4;34.37;103.85;36.37;282.45
2022-09-20 16:14:22;30.8;35.4;34.37;103.85;36.29;282.79
2022-09-20 16:14:23;30.9;35.5;34.35;103.49;36.31;281.59
2022-09-20 16:14:24;30.9;35.5;34.37;103.93;36.27;282.09
2022-09-20 16:14:26;30.9;35.5;34.37;103.09;36.23;281.89
2022-09-20 16:14:27;30.9;35.5;34.39;102.29;36.27;281.77
2022-09-20 16:14:28;30.8;35.4;34.37;102.23;36.01;282.01
2022-09-20 16:14:29;30.8;35.4;34.35;102.53;36.27;281.49
2022-09-20 16:14:30;30.8;35.4;34.39;101.33;36.25;280.91
2022-09-20 16:14:32;30.8;35.4;34.41;101.19;36.23;283.15
2022-09-20 16:14:33;30.8;35.5;34.39;102.57;36.21;283.53
2022-09-20 16:14:34;30.8;35.5;34.39;102.73;36.19;281.95
2022-09-20 16:14:35;30.8;35.5;34.39;104.59;36.17;284.21
2022-09-20 16:14:36;30.8;35.5;34.37;105.65;1034.67;284.49
2022-09-20 16:14:38;30.8;35.5;34.39;106.37;36.17;284.01
2022-09-20 16:14:39;30.8;35.5;34.39;105.89;36.19;285.07
2022-09-20 16:14:40;30.8;35.5;34.39;106.23;36.21;283.03
2022-09-20 16:14:41;30.8;35.5;34.39;105.25;36.19;282.81
2022-09-20 16:14:43;30.8;35.5;34.37;105.77;36.19;281.89
2022-09-20 16:14:44;30.8;35.5;34.39;104.61;36.23;279.73
2022-09-20 16:14:45;30.8;35.5;34.41;104.77;36.19;278.73
2022-09-20 16:14:46;30.8;35.5;34.39;104.31;36.23;278.87
2022-09-20 16:14:48;30.8;35.5;34.37;103.13;36.23;276.39
2022-09-20 16:14:49;30.8;35.5;34.39;103.29;36.19;275.99
2022-09-20 16:14:50;30.8;35.5;34.39;102.27;36.23;273.45
2022-09-20 16:14:51;30.8;35.5;34.39;102.55;36.21;271.33
2022-09-20 16:14:53;30.9;35.5;34.37;102.87;36.19;269.59
2022-09-20 16:14:54;30.9;35.5;34.41;101.67;36.17;268.63
2022-09-20 16:14:55;30.8;35.5;34.37;102.23;36.13;266.53
2022-09-20 16:14:56;30.8;35.5;34.35;101.21;36.13;264.09
2022-09-20 16:14:58;30.8;35.5;34.35;100.95;36.07;263.05
2022-09-20 16:14:59;30.8;35.5;34.35;102.49;36.09;262.03
2022-09-20 16:15:00;30.8;35.5;34.33;103.59;36.05;259.95
2022-09-20 16:15:01;30.8;35.5;34.29;104.31;35.99;261.11
2022-09-20 16:15:03;30.8;35.5;34.35;106.01;35.95;259.79
2022-09-20 16:15:04;30.8;35.5;34.33;106.63;35.93;260.39
2022-09-20 16:15:05;30.9;35.5;34.37;105.79;35.93;260.15
2022-09-20 16:15:06;30.9;35.5;34.33;105.97;35.91;261.59
2022-09-20 16:15:07;30.8;35.5;34.35;104.61;35.99;262.15
2022-09-20 16:15:09;30.8;35.5;34.35;105.05;35.99;262.17
2022-09-20 16:15:10;30.9;35.5;34.35;103.67;35.99;261.27
2022-09-20 16:15:11;30.9;35.5;34.33;103.79;35.99;263.93
2022-09-20 16:15:12;30.9;35.5;34.33;103.95;36.03;264.71
2022-09-20 16:15:13;30.9;35.5;34.33;102.59;36.07;265.21
2022-09-20 16:15:15;30.9;35.5;34.29;102.87;36.15;267.47
2022-09-20 16:15:16;30.9;35.5;34.29;101.89;36.09;267.73
2022-09-20 16:15:18;30.9;35.4;34.33;101.79;36.09;271.03
2022-09-20 16:15:19;30.9;35.4;34.33;102.47;36.15;270.85
2022-09-20 16:15:20;30.9;35.4;34.29;104.75;36.17;273.35
2022-09-20 16:15:21;30.9;35.4;34.27;105.35;36.17;276.07
2022-09-20 16:15:22;30.9;35.4;34.27;106.95;36.17;275.13
2022-09-20 16:15:23;30.9;35.4;34.27;106.83;36.15;277.53
2022-09-20 16:15:25;30.9;35.4;34.27;107.61;36.09;276.73
2022-09-20 16:15:26;30.9;35.4;34.25;107.03;36.07;279.45
2022-09-20 16:15:28;30.9;35.4;34.27;105.67;38.81;282.91
2022-09-20 16:15:29;30.9;35.4;34.27;105.97;36.03;283.13
2022-09-20 16:15:30;30.9;35.4;34.25;105.59;37.37;286.85
2022-09-20 16:15:31;30.9;35.4;34.27;105.67;35.97;286.35
2022-09-20 16:15:32;30.9;35.4;34.27;103.91;35.91;289.87
2022-09-20 16:15:34;30.9;35.4;34.23;104.29;35.91;290.79
2022-09-20 16:15:35;30.9;35.4;34.23;104.25;35.85;292.17
2022-09-20 16:15:36;30.9;35.4;34.25;102.97;35.81;292.07
2022-09-20 16:15:37;30.9;35.4;34.25;103.27;36.07;293.55
2022-09-20 16:15:38;30.9;35.4;34.19;103.39;35.81;294.21
2022-09-20 16:15:40;30.9;35.4;34.23;101.85;35.77;294.31
2022-09-20 16:15:41;30.9;35.4;34.19;102.05;35.79;295.83
2022-09-20 16:15:42;30.9;35.4;34.17;101.85;34.71;295.03
2022-09-20 16:15:43;30.9;35.4;34.19;102.05;35.71;295.35
2022-09-20 16:15:45;30.9;35.4;34.19;102.43;35.67;296.39
2022-09-20 16:15:46;30.9;35.4;34.19;104.69;35.65;296.55
2022-09-20 16:15:47;30.9;35.4;34.17;106.57;35.65;296.67
2022-09-20 16:15:48;30.9;35.4;34.17;107.23;35.61;296.79
2022-09-20 16:15:50;30.9;35.4;34.17;106.25;35.67;297.71
2022-09-20 16:15:51;30.9;35.4;34.19;107.23;35.73;297.79
2022-09-20 16:15:52;30.9;35.3;34.17;105.33;35.75;297.49
2022-09-20 16:15:53;30.9;35.3;34.17;104.83;35.83;297.69
2022-09-20 16:15:55;30.9;35.3;34.19;104.77;35.83;297.61
2022-09-20 16:15:56;30.9;35.3;34.19;105.37;35.85;295.69
2022-09-20 16:15:57;30.9;35.3;34.23;105.27;35.85;294.73
2022-09-20 16:15:58;30.9;35.3;34.19;103.79;35.91;295.59
2022-09-20 16:16:00;30.9;35.1;34.23;103.05;35.93;295.67
2022-09-20 16:16:01;30.9;35.1;34.19;103.93;35.97;292.71
2022-09-20 16:16:02;30.9;35.0;34.23;102.63;35.99;290.71
2022-09-20 16:16:03;30.9;35.0;34.21;102.99;35.97;290.65
2022-09-20 16:16:05;30.9;35.1;34.21;102.35;34.65;287.85
2022-09-20 16:16:06;30.9;35.1;34.25;101.73;35.95;286.83
2022-09-20 16:16:07;30.9;35.1;34.21;101.97;35.93;285.53
2022-09-20 16:16:08;30.9;35.1;34.23;101.01;34.65;284.13
2022-09-20 16:16:09;30.9;35.1;34.21;102.05;35.85;283.57
2022-09-20 16:16:11;30.9;35.1;34.21;102.93;35.85;282.85
2022-09-20 16:16:12;30.9;35.1;34.23;104.95;35.83;276.47
2022-09-20 16:16:13;30.9;35.1;34.21;106.45;35.83;278.69
2022-09-20 16:16:14;30.9;35.1;34.21;105.99;35.81;275.87
2022-09-20 16:16:15;30.9;35.1;34.21;105.77;35.83;275.11
2022-09-20 16:16:17;30.9;35.2;34.21;106.41;35.83;273.39
2022-09-20 16:16:18;30.9;35.2;34.19;104.83;35.87;271.17
2022-09-20 16:16:19;30.9;35.2;34.21;104.91;35.83;271.61
2022-09-20 16:16:20;30.9;35.2;34.25;104.55;35.87;271.07
2022-09-20 16:16:22;30.9;35.2;34.23;104.63;35.83;270.21
2022-09-20 16:16:23;30.9;35.2;34.19;103.51;35.87;270.35
2022-09-20 16:16:24;30.9;35.2;34.23;103.61;35.87;270.47
2022-09-20 16:16:25;30.9;35.2;34.21;102.53;35.87;270.87
2022-09-20 16:16:27;30.9;35.3;34.23;102.79;35.85;270.07
2022-09-20 16:16:28;30.9;35.3;34.21;102.17;35.85;271.11
2022-09-20 16:16:29;30.9;35.2;34.19;103.25;35.83;273.61
2022-09-20 16:16:30;30.9;35.2;34.21;103.31;35.87;273.61
2022-09-20 16:16:32;31.0;35.2;34.21;104.29;35.95;275.59
2022-09-20 16:16:33;31.0;35.2;34.21;106.67;35.97;276.03
2022-09-20 16:16:34;31.0;35.2;34.17;107.93;35.99;276.83
2022-09-20 16:16:35;31.0;35.2;34.19;107.67;35.99;277.97
2022-09-20 16:16:37;30.9;35.1;34.17;106.41;35.99;280.39
2022-09-20 16:16:38;30.9;35.1;34.19;106.77;36.03;279.07
2022-09-20 16:16:39;30.9;35.1;34.19;106.85;35.99;280.73
2022-09-20 16:16:40;30.9;35.1;34.19;105.35;36.01;280.79
2022-09-20 16:16:42;30.9;35.1;34.19;105.43;35.99;281.69
2022-09-20 16:16:43;30.9;35.1;34.15;105.45;35.97;281.17
2022-09-20 16:16:44;30.9;35.1;34.17;104.09;35.97;281.09
2022-09-20 16:16:45;30.9;35.1;34.17;104.27;35.97;281.03
2022-09-20 16:16:47;30.9;35.1;34.17;103.33;35.95;280.37
2022-09-20 16:16:48;30.9;35.1;34.15;103.97;35.91;279.47
2022-09-20 16:16:49;30.9;35.1;34.15;103.67;35.95;278.51
2022-09-20 16:16:50;30.9;35.1;34.17;102.77;35.97;1035.63
2022-09-20 16:16:51;30.9;35.2;34.17;101.85;35.95;277.91
2022-09-20 16:16:52;30.9;35.2;34.17;102.63;35.95;276.35
2022-09-20 16:16:54;30.9;35.2;34.21;101.23;35.95;274.61
2022-09-20 16:16:55;30.9;35.2;34.21;102.87;35.97;273.43
2022-09-20 16:16:57;30.9;35.1;34.19;103.81;35.99;271.81
2022-09-20 16:16:58;30.9;35.1;34.17;104.27;36.03;272.41
2022-09-20 16:16:59;30.9;35.1;34.19;107.03;36.05;270.79
2022-09-20 16:17:00;30.9;35.1;34.17;106.91;36.05;270.49
2022-09-20 16:17:02;30.9;35.2;34.19;107.03;36.07;271.59
2022-09-20 16:17:03;30.9;35.2;34.19;106.25;36.09;271.73
2022-09-20 16:17:04;30.9;35.2;34.19;106.11;36.09;271.59
2022-09-20 16:17:05;30.9;35.2;34.17;106.15;36.13;271.77
2022-09-20 16:17:07;30.9;35.2;34.19;104.43;36.13;272.53
2022-09-20 16:17:08;30.9;35.2;34.17;104.49;36.15;273.99
2022-09-20 16:17:09;30.9;35.2;34.17;104.85;36.15;275.23
2022-09-20 16:17:10;30.9;35.2;34.19;103.59;36.17;274.95
2022-09-20 16:17:11;30.9;35.2;34.17;103.47;36.15;276.43
2022-09-20 16:17:13;30.9;35.2;34.15;103.01;36.17;278.63
2022-09-20 16:17:14;30.9;35.2;34.17;103.37;36.21;278.87
2022-09-20 16:17:15;30.9;35.2;34.15;102.53;36.19;280.51
2022-09-20 16:17:16;30.9;35.2;34.17;102.15;36.23;281.61
2022-09-20 16:17:17;30.9;35.2;34.17;101.87;36.27;283.45
2022-09-20 16:17:19;30.9;35.2;34.19;101.87;36.27;284.41
2022-09-20 16:17:20;30.9;35.2;34.19;101.35;36.31;285.73
2022-09-20 16:17:21;30.9;35.2;34.19;103.57;36.29;286.71
2022-09-20 16:17:22;30.9;35.2;34.17;104.39;36.27;287.43
2022-09-20 16:17:24;30.9;35.2;34.15;105.05;36.25;288.13
2022-09-20 16:17:25;30.9;35.2;34.17;107.13;1034.99;288.17
2022-09-20 16:17:26;31.0;35.2;34.17;105.89;37.29;287.11
2022-09-20 16:17:27;31.0;35.2;34.17;106.87;36.31;287.37
2022-09-20 16:17:29;30.9;35.2;34.17;106.39;36.31;287.19
2022-09-20 16:17:30;30.9;35.2;34.17;105.21;36.31;286.81
2022-09-20 16:17:31;30.9;35.2;34.15;105.43;36.31;285.59
2022-09-20 16:17:32;30.9;35.2;34.19;103.91;36.31;284.33
2022-09-20 16:17:34;30.9;35.3;34.21;104.31;36.31;283.41
2022-09-20 16:17:35;30.9;35.3;34.17;104.33;36.31;282.41
2022-09-20 16:17:36;30.9;35.3;34.17;102.67;36.31;280.25
2022-09-20 16:17:37;30.9;35.3;34.15;103.11;36.27;280.77
2022-09-20 16:17:39;30.9;35.3;34.15;102.23;36.31;277.97
2022-09-20 16:17:40;30.9;35.3;34.17;103.05;36.27;278.73
2022-09-20 16:17:41;30.9;35.3;34.13;103.01;36.25;276.89
2022-09-20 16:17:42;30.9;35.3;34.15;103.51;36.23;280.17
2022-09-20 16:17:44;30.9;35.3;34.11;106.53;36.23;278.59
2022-09-20 16:17:45;30.9;35.3;34.15;106.47;36.21;278.07
2022-09-20 16:17:46;30.9;35.3;34.13;107.47;36.17;278.69
2022-09-20 16:17:47;30.9;35.3;34.15;107.91;36.15;278.87
2022-09-20 16:17:48;30.9;35.3;34.15;106.15;36.09;276.73
2022-09-20 16:17:50;30.9;35.3;34.13;106.51;36.09;278.55
2022-09-20 16:17:51;30.9;35.3;34.13;106.67;36.05;278.03
2022-09-20 16:17:52;30.9;35.3;34.11;105.73;36.09;278.51
2022-09-20 16:17:53;30.9;35.3;34.11;105.67;36.01;277.83
2022-09-20 16:17:54;30.9;35.3;34.11;104.79;35.99;275.77
2022-09-20 16:17:56;30.9;35.3;34.11;105.29;35.95;274.57
2022-09-20 16:17:57;30.9;35.3;34.07;104.41;35.93;273.75
2022-09-20 16:17:58;30.9;35.3;34.13;103.27;35.93;273.45
2022-09-20 16:17:59;30.9;35.3;34.11;104.19;35.93;272.49
2022-09-20 16:18:01;30.9;35.3;34.07;103.17;35.91;271.21
2022-09-20 16:18:02;30.9;35.3;34.13;102.73;35.87;271.73
2022-09-20 16:18:03;30.9;35.3;34.07;102.57;35.83;270.87
2022-09-20 16:18:05;30.9;35.3;34.07;101.87;35.85;271.73
2022-09-20 16:18:06;30.9;35.3;34.07;102.47;35.85;271.11
2022-09-20 16:18:07;30.9;35.3;34.05;103.17;35.83;270.67
2022-09-20 16:18:09;30.9;35.3;34.05;104.65;35.83;272.01
2022-09-20 16:18:10;30.9;35.3;34.07;106.97;35.83;272.87
2022-09-20 16:18:11;30.9;35.3;34.03;106.91;35.81;273.01
2022-09-20 16:18:12;30.9;35.3;34.05;107.11;35.81;271.33
2022-09-20 16:18:13;30.9;35.3;34.05;107.51;35.81;274.27
2022-09-20 16:18:15;30.9;35.3;34.07;106.05;35.85;273.91
2022-09-20 16:18:16;30.9;35.3;34.03;105.93;35.83;274.43
2022-09-20 16:18:17;30.9;35.3;34.05;105.99;35.79;273.89
2022-09-20 16:18:18;30.9;35.3;34.05;105.31;38.37;271.31
2022-09-20 16:18:19;30.9;35.3;34.03;103.97;35.79;273.37
2022-09-20 16:18:21;30.8;35.4;34.05;103.57;37.85;273.27
2022-09-20 16:18:22;30.8;35.4;34.11;103.51;35.75;271.31
2022-09-20 16:18:23;30.8;35.4;34.07;104.01;35.73;269.99
2022-09-20 16:18:24;30.8;35.4;34.05;103.03;35.73;269.97
2022-09-20 16:18:26;30.9;35.3;34.05;103.55;35.81;268.43
2022-09-20 16:18:27;30.9;35.3;34.11;102.53;35.75;267.83
2022-09-20 16:18:28;30.8;35.4;34.11;101.99;35.79;267.41
2022-09-20 16:18:29;30.8;35.4;34.07;102.43;35.77;266.93
2022-09-20 16:18:31;30.9;35.4;34.05;101.85;35.79;268.27
2022-09-20 16:18:32;30.9;35.4;34.03;102.47;35.79;268.43
2022-09-20 16:18:33;30.9;35.4;34.03;104.27;35.81;268.11
2022-09-20 16:18:34;30.9;35.4;34.01;104.81;35.81;268.59
2022-09-20 16:18:36;30.9;35.4;34.03;107.01;35.77;270.01
2022-09-20 16:18:37;30.9;35.4;34.03;107.55;35.77;270.05
2022-09-20 16:18:38;30.8;35.3;34.03;105.85;35.77;271.69
2022-09-20 16:18:39;30.8;35.3;34.03;106.91;35.77;272.45
2022-09-20 16:18:41;30.8;35.4;34.05;105.77;35.77;273.15
2022-09-20 16:18:42;30.8;35.4;34.03;104.69;35.77;274.03
2022-09-20 16:18:43;30.8;35.4;34.03;105.31;35.75;275.51
2022-09-20 16:18:44;30.8;35.4;34.05;104.83;35.75;277.85
